,,Anatomy,Boomilever,Can't Judge A Powder,Crime Busters,Disease Detectives,Dynamic Planet,Entomology,Experimental Design,Helicopters,Heredity,Meteorology,Metric Mastery,Road Scholar,Robo-Cross,Rocks and Minerals,Rotor Egg Drop,Shock Value,Simple Machines,Solar System,Sounds of Music,Water Quality,Wheeled Vehicle,Write It Do It,Airjectory (Trial),Bridge Building (Trial)
1,Muscatel M.S. (CA),8,39,3,2,11,2,2,25,7,2,13,44,3,19,1,15,1,9,31,35,21,6,17,6,24
2,Winston Churchill M.S. (CA),18,7,1,8,19,1,4,24,8,4,16,11,6,5,4,7,3,19,9,12,3,2,25,11,9
3,Piedmont IB M.S. (NC),3,16,26,12,28,9,22,15,33,34,4,42,15,18,19,16,16,1,11,10,5,18,33,22,34
4,Jay M. Robinson M.S. (NC),26,11,53,7,16,3,29,17,34,7,11,33,18,56,37,30,35,8,30,9,34,23,15,20,35
5,Meads Mill M.S. (MI),5,13,4,1,5,16,3,3,1,9,5,18,1,6,8,53,6,7,4,7,2,59,10,2,25
6,Lakeshore M.S. (MI),23,22,15,28,9,15,35,39,29,27,23,35,21,32,16,14,36,28,25,34,8,22,16,61,5
7,Paul Gelinas J.H.S. (NY),12,35,22,9,1,21,9,20,5,3,19,30,4,47,6,40,26,22,2,22,25,34,7,3,41
8,Eagle Hill (NY),20,21,31,3,30,10,11,30,38,13,8,17,12,15,3,55,31,35,7,11,20,8,12,16,61
9,Science & Arts Academy (IL),31,32,8,11,25,23,16,37,18,46,40,3,11,17,30,5,9,26,18,33,32,5,39,61,20
10,Daniel Wright J.H.S. (IL),6,3,7,10,4,6,12,1,25,1,7,7,9,25,12,11,25,32,5,1,10,11,3,1,19
11,Solon M.S. (OH),9,9,9,22,13,5,1,5,6,10,2,1,5,43,9,58,2,10,6,2,16,4,6,61,15
12,Magsig M.S. (OH),10,47,19,16,3,38,14,28,17,8,12,16,8,16,13,17,8,13,16,8,19,9,11,17,33
13,Shady Side Academy M.S. (PA),15,25,24,36,36,52,30,23,9,33,18,2,13,11,25,4,14,4,37,14,37,12,14,18,12
14,Springhouse M.S. (PA),7,36,2,5,35,20,41,10,58,24,22,19,20,9,21,22,23,24,23,42,14,29,9,61,61
15,Riverwood M.S. (TX),48,14,5,19,41,8,23,44,3,41,6,38,7,2,10,1,50,54,8,39,27,15,23,61,40
16,Beckendorff J.H.S. (TX),27,12,6,4,8,11,26,19,13,5,1,6,14,1,17,6,10,2,3,3,7,1,5,19,13
17,Ladue M.S. (MO),17,19,13,15,24,19,8,13,20,15,27,8,23,23,35,10,17,6,29,6,9,14,34,13,6
18,Pembroke Hill M.S. (MO),11,31,38,38,6,13,7,35,26,22,3,5,16,4,14,50,12,25,15,18,6,10,37,61,61
19,Dodgen M.S. (GA),24,24,30,30,20,7,31,41,12,45,29,4,17,22,27,18,20,17,17,26,26,28,59,7,4
20,J. C. Booth M.S. (GA),30,5,35,21,23,27,15,14,2,14,21,23,27,24,18,3,37,33,21,23,11,32,31,61,1
21,Orlando Science School (FL),38,54,39,42,40,36,56,49,48,42,45,21,52,61,56,39,48,31,48,56,28,53,8,61,61
22,Archimedean Middle Conservatory (FL),32,56,48,46,60,59,50,27,49,47,43,32,48,58,47,51,18,21,20,48,31,58,48,61,39
23,Wilbur Wright M.S. (IN),51,48,49,49,18,37,10,16,41,20,35,48,50,49,38,46,24,58,38,41,13,47,49,60,28
24,Thomas Jefferson M.S. (IN),28,4,11,23,15,39,39,7,14,40,36,24,38,20,32,31,28,12,10,19,35,7,13,61,3
25,Leawood M.S. (KS),39,26,44,52,39,31,20,46,40,35,15,13,40,48,22,34,51,42,36,53,51,37,44,61,61
26,All Saints Catholic School (KS),59,1,18,50,42,60,53,11,16,58,56,39,46,10,44,56,47,37,53,43,42,56,32,23,10
27,Auburn J.H.S. (AL),4,2,10,39,21,14,6,36,19,17,30,40,32,13,15,36,11,5,14,32,15,3,1,9,23
28,Preston M.S. (CO),25,6,27,24,22,45,21,38,43,12,25,15,22,39,5,45,27,11,49,21,29,21,18,61,37
29,Bismarck/Mandan Home School (ND),54,42,23,27,33,58,45,51,51,53,32,49,43,26,42,29,56,36,43,49,48,60,36,61,61
30,Frontier M.S. (WA),46,17,51,32,49,47,42,18,42,55,59,29,59,31,45,37,52,48,56,20,52,46,40,61,14
31,Hamilton M.S. (WI),1,10,32,17,12,18,38,48,30,32,10,50,10,42,33,9,19,38,1,30,47,19,46,61,61
32,Albuquerque Area Home Schoolers (NM),49,57,57,34,37,33,32,42,52,19,20,54,41,40,31,48,42,34,40,38,44,30,47,61,18
33,A. W. Coolidge M.S. (MA),45,33,21,40,57,25,27,21,47,56,47,34,30,28,2,57,34,16,27,13,24,44,58,15,17
34,Longfellow M.S. (VA),13,46,37,26,31,4,5,4,46,16,51,27,31,14,23,13,5,3,41,24,12,57,2,60,21
35,H.B. duPont M.S. (DE),40,45,45,51,43,12,55,8,32,31,17,10,19,29,24,43,33,20,51,36,55,42,43,21,2
36,Bearden M.S. (TN),14,20,34,20,14,28,51,45,10,23,46,9,28,8,41,54,15,41,39,15,18,31,29,10,7
37,Community M.S. (NJ),2,38,20,33,2,26,33,12,39,6,34,14,24,35,39,8,7,23,13,28,1,49,27,25,22
38,Corvallis M.S. (MT),58,41,50,44,58,42,54,59,21,60,54,45,51,54,46,49,58,57,24,52,45,24,41,61,61
39,Russell Independent M.S. (KY),19,29,14,45,50,41,36,40,23,11,33,53,29,7,52,19,41,50,52,27,22,38,4,61,8
40,Pilgrimage Homeschool (MD),34,30,17,6,7,17,19,9,31,29,9,25,35,57,29,23,4,18,55,5,23,20,21,61,61
41,Mission M.S. (NE),33,40,40,14,53,22,25,6,44,51,14,22,37,53,20,12,38,46,47,31,4,45,35,12,16
42,'Iolani School (HI),29,34,47,54,27,32,13,29,36,48,38,12,53,30,34,38,46,29,12,17,40,36,26,61,27
43,Fairfield J.H.S. (UT),16,37,29,48,46,24,44,55,15,21,60,43,49,38,43,28,13,14,35,29,17,33,57,61,61
44,Chippewa M.S. (MN),42,28,25,29,10,43,37,33,53,43,39,31,39,21,11,2,21,15,33,37,43,17,55,5,42
45,Paragon Science Academy (AZ),53,18,12,18,32,48,43,22,4,39,37,47,42,36,26,24,22,47,42,50,50,13,56,61,61
46,St. John Berchmans Catholic School (LA),50,49,46,37,54,35,48,32,24,44,24,55,57,37,55,33,45,51,26,55,58,41,20,61,30
47,Lyme/Old Lyme M.S. (CT),41,44,16,13,29,49,34,47,56,18,28,57,26,27,7,20,39,44,44,46,36,16,51,14,31
48,Casady M.S. (OK),37,52,55,53,38,55,40,54,28,25,31,20,45,44,48,21,30,30,57,58,33,55,24,61,38
49,St. Joseph's Catholic School (ID),35,15,36,41,34,54,46,43,27,50,55,36,33,41,59,44,49,56,32,4,41,27,42,61,61
50,Franklin (OR),21,55,33,31,17,29,17,26,37,30,48,26,44,33,28,41,40,39,22,25,38,43,28,61,36
51,Teeland M.S. (AK),44,8,56,56,59,57,60,52,45,26,58,60,60,45,60,25,59,49,34,54,53,26,50,61,61
52,Barrington M.S. (RI),52,58,58,43,44,53,47,50,55,36,41,37,34,50,53,26,43,55,19,51,46,50,45,61,61
53,Bell Street M.S. (SC),43,51,42,47,55,44,24,31,22,49,26,46,2,46,36,35,29,59,46,44,54,39,38,61,61
54,Germantown M.S. (MS),56,60,52,57,45,40,52,58,59,38,57,56,54,51,51,32,55,52,58,57,60,51,30,24,32
55,Lisa Academy (AR),47,59,59,58,56,56,58,57,57,54,52,52,58,55,58,27,53,53,50,59,59,48,60,61,61
56,Hyde Park M.S. Acad. of Sci. & Math. (NV),22,53,28,25,26,30,18,2,54,28,49,28,36,52,40,52,44,45,54,16,30,52,22,61,26
57,Mount Vernon M.S. (IA),36,43,41,55,52,50,28,34,35,37,44,41,47,12,57,60,54,43,60,47,49,40,53,8,29
58,Riverton M.S. (WY),55,27,61,61,47,46,57,61,60,57,53,59,56,61,49,59,61,40,28,60,57,54,52,61,61
59,Yankton M.S. (SD),57,23,43,35,51,34,49,53,11,52,42,58,25,3,50,42,32,27,45,40,39,25,19,4,11
60,Medomak M.S. (ME),60,50,54,59,48,51,59,56,50,59,50,51,55,34,54,47,57,60,59,45,56,35,54,61,61
